PCID,PC Name,Date Entered,Current School Rank,Tent,Office Rank,Office,Nationality,Date Left,Departure Status,Notes
1252,Tuccius Quintus,6/12/2014 0:00,Boy,Gemini,,,Roman,,,
1253,Tuccius Gnaeus,6/12/2014 0:00,Boy,Gemini,,,Roman,,,
1254,Vedius Felix,6/12/2014 0:00,Boy,Cancer,,,Roman,,,
1255,Amatius Aulus,6/12/2014 0:00,Boy,Cancer,,,Roman,,,
1256,Cocceius Tiberius,6/12/2014 0:00,Boy,Cancer,,,Roman,,,
1257,Fannius Sextus,6/12/2014 0:00,Boy,Cancer,,,Roman,,,
1258,Cornelius Publius,6/12/2014 0:00,Boy,Cancer,,,Roman,,,
1259,Heinder Enastersun,6/12/2014 0:00,Boy,Cancer,,,Roman,,,
1260,Oscar MacEurwyn,6/12/2014 0:00,Boy,Cancer,,,Roman,,,
1261,Fabius Vibius,6/12/2014 0:00,Boy,Cancer,,,Roman,,,
1262,Gabinius Aulus,6/12/2014 0:00,Boy,Cancer,,,Roman,,,
1263,Tullius Numerius,6/12/2014 0:00,Boy,Cancer,,,Roman,,,
1264,Caecilius Decimus,6/12/2014 0:00,Boy,Virgo,,,Roman,,,
1265,Griffith MacHaco,6/12/2014 0:00,Boy,Virgo,,,Roman,,,
1266,Obo Pordorsun,6/12/2014 0:00,Boy,Virgo,,,Roman,,,
1267,Fabius Gaius,6/12/2014 0:00,Boy,Virgo,,,Roman,,,
1268,Cloelius Gaius,6/12/2014 0:00,Boy,Virgo,,,Roman,,,
1269,Galerius Felix,6/12/2014 0:00,Boy,Virgo,,,Roman,,,
1270,Asinius Marcus,6/12/2014 0:00,Boy,Virgo,,,Roman,,,
1271,Volumnius Gnaeus,6/12/2014 0:00,Boy,Virgo,,,Roman,,,
1667,Arn Korysun,6/12/2014 0:00,Boy,Thor,,,Roman,,,
1272,Bernez MacCarlin,6/12/2014 0:00,Boy,Virgo,,,Roman,,,
1273,Numicius Pantagathus,6/12/2014 0:00,Boy,Virgo,,,Roman,,,
1274,Deaglan MacDevin,6/12/2014 0:00,Boy,Libra,,,Roman,,,
1275,Equitius Vibius,6/12/2014 0:00,Boy,Libra,,,Roman,,,
1276,Titinius Caecilius,6/12/2014 0:00,Boy,Libra,,,Roman,,,
1277,Lucilius Gaius,6/12/2014 0:00,Boy,Libra,,,Roman,,,
1278,Quinctilius Spurius,6/12/2014 0:00,Boy,Libra,,,Roman,,,
1279,Velleius Servius,6/12/2014 0:00,Boy,Libra,,,Roman,,,
1280,Salvius Felix,6/12/2014 0:00,Boy,Libra,,,Roman,,,
1281,Maoliosa MacNessan,6/12/2014 0:00,Boy,Libra,,,Roman,,,
1282,Hamdo Stardulfsun,6/12/2014 0:00,Boy,Libra,,,Roman,,,
1283,Villius Quintus,6/12/2014 0:00,Boy,Libra,,,Roman,,,
1284,Anneius Decimus,6/12/2014 0:00,Boy,Hunters,,,Roman,,,
1285,Cabhan MacBrice,6/12/2014 0:00,Boy,Hunters,,,Roman,,,
1286,Numicius Vibius,6/12/2014 0:00,Boy,Hunters,,,Roman,,,
1287,Nautius Graecus,6/12/2014 0:00,Boy,Hunters,,,Roman,,,
1288,Numicius Sextus,6/12/2014 0:00,Boy,Hunters,,,Roman,,,
1289,Ael MacGalahaut,6/12/2014 0:00,Boy,Hunters,,,Roman,,,
1290,Bryn MacBard,6/12/2014 0:00,Boy,Hunters,,,Roman,,,
1291,Lucilius Lucius,6/12/2014 0:00,Boy,Hunters,,,Roman,,,
1292,Macaulay MacCanank,6/12/2014 0:00,Boy,Hunters,,,Roman,,,
1293,Curius Caecilius,6/12/2014 0:00,Boy,Hunters,,,Roman,,,
1294,Naevius Clemens,6/12/2014 0:00,Boy,Pisces,,,Roman,,,
1295,Pontius Quintus,6/12/2014 0:00,Boy,Pisces,,,Roman,7/10/2014 0:00,Quit in running day after Dru,
1296,Servilius Spurius,6/12/2014 0:00,Boy,Pisces,,,Roman,,,
1297,Amatius Servius,6/12/2014 0:00,Boy,Pisces,,,Roman,,,
1298,Gander Berpisun,6/12/2014 0:00,Boy,Pisces,,,Roman,,,
1299,Dagda MacHabloc,6/12/2014 0:00,Boy,Pisces,,,Roman,,,
1300,Atilius Caecilius,6/12/2014 0:00,Boy,Pisces,,,Roman,,,
1301,Lance MacGordon,6/12/2014 0:00,Boy,Pisces,,,Roman,,,
1302,Villius Sextus,6/12/2014 0:00,Boy,Pisces,,,Roman,,,
1303,Herennius Decimus,6/12/2014 0:00,Boy,Pisces,,,Roman,,,
1304,Furius Aulus,6/12/2014 0:00,Boy,Minerva,,,Roman,,,
1305,Rufius Sextus,6/12/2014 0:00,Boy,Minerva,,,Roman,,,
1306,Sulpicius Celer,6/12/2014 0:00,Boy,Minerva,,,Roman,,,
1307,Banier MacReamann,6/12/2014 0:00,Boy,Minerva,,,Roman,,,
1308,Vibius Gaius,6/12/2014 0:00,Boy,Minerva,,,Roman,,,
1309,Gellius Appius,6/12/2014 0:00,Boy,Minerva,,,Roman,,,
1310,Decius Aulus,6/12/2014 0:00,Boy,Minerva,,,Roman,,,
1311,Hirtius Numerius,6/12/2014 0:00,Boy,Minerva,,,Roman,,,
1312,Banadel MacCuirthir,6/12/2014 0:00,Boy,Minerva,,,Roman,,,
1313,Hirtius Lucrio,6/12/2014 0:00,Boy,Minerva,,,Roman,,,
1314,Audstr Frefunsun,6/12/2014 0:00,Boy,Wolves,,,Roman,,,
1315,Uisdean MacUinseann,6/12/2014 0:00,Boy,Wolves,,,Roman,,,
1316,Gellius Quintus,6/12/2014 0:00,Boy,Wolves,,,Roman,,,
1317,Autronius Decimus,6/12/2014 0:00,Boy,Wolves,,,Roman,,,
1318,Porcius Tiberius,6/12/2014 0:00,Boy,Wolves,,,Roman,,,
1319,Salvius Vibius,6/12/2014 0:00,Boy,Wolves,,,Roman,,,
1320,Vipsanius Tiberius,6/12/2014 0:00,Boy,Wolves,,,Roman,,,
1321,Aurelius Tiberius,6/12/2014 0:00,Boy,Wolves,,,Roman,,,
1322,Habloc MacLlew,6/12/2014 0:00,Boy,Wolves,,,Roman,,,
1323,Murdo MacKillian,6/12/2014 0:00,Boy,Wolves,,,Roman,,,
1324,Numicius Gnaeus,6/12/2014 0:00,Boy,Centaurs,,,Roman,,,
1325,Skaich Addursun,6/12/2014 0:00,Boy,Centaurs,,,Roman,,,
1326,Memmius Servius,6/12/2014 0:00,Boy,Centaurs,,,Roman,,,
1327,Minius Felix,6/12/2014 0:00,Boy,Centaurs,,,Roman,,,
1328,Fulvius Gaius,6/12/2014 0:00,Boy,Centaurs,,,Roman,,,
1329,Scribonius Quintus,6/12/2014 0:00,Boy,Centaurs,,,Roman,,,
1330,Ovidius Publius,6/12/2014 0:00,Boy,Centaurs,,,Roman,,,
1331,Domitius Appius,6/12/2014 0:00,Boy,Centaurs,,,Roman,,,
1332,Geminius Aulus,6/12/2014 0:00,Boy,Centaurs,,,Roman,,,
1333,Pontius Marcus,6/12/2014 0:00,Boy,Centaurs,,,Roman,,,
1334,Athol MacBernez,6/12/2014 0:00,Boy,Hercules,,,Roman,,,
1335,Hostilius Graecus,6/12/2014 0:00,Boy,Hercules,,,Roman,,,
1336,Rubellius Gnaeus,6/12/2014 0:00,Boy,Hercules,,,Roman,,,
1337,Frelo Uricsun,6/12/2014 0:00,Boy,Hercules,,,Roman,,,
1338,Iunius Sextus,6/12/2014 0:00,Boy,Hercules,,,Roman,,,
1339,Cominius Marcus,6/12/2014 0:00,Boy,Hercules,,,Roman,,,
1340,Fannius Appius,6/12/2014 0:00,Boy,Hercules,,,Roman,,,
1341,Hostilius Celer,6/12/2014 0:00,Boy,Hercules,,,Roman,,,
1505,Arrius Graecus,6/12/2014 0:00,Boy,Baldur,,,Roman,,,
1506,Steindor Brandursun,6/12/2014 0:00,Boy,Baldur,,,Roman,,,
1507,Dawe MacFindlay,6/12/2014 0:00,Boy,Baldur,,,Roman,,,
1508,Galerius Marcus,6/12/2014 0:00,Boy,Baldur,,,Roman,,,
1509,Gair MacBanning,6/12/2014 0:00,Boy,Baldur,,,Roman,,,
1510,Minius Celer,6/12/2014 0:00,Boy,Baldur,,,Roman,,,
1511,Ael MacNessan,6/12/2014 0:00,Boy,Baldur,,,Roman,,,
1512,Eoin MacEamon,6/12/2014 0:00,Boy,Baldur,,,Roman,,,
1513,Pompeius Gnaeus,6/12/2014 0:00,Boy,Baldur,,,Roman,,,
1514,Gratius Celer,6/12/2014 0:00,Boy,Mars,,,Roman,,,
1515,Valerius Lucrio,6/12/2014 0:00,Boy,Mars,,,Roman,,,
1516,Mungo MacRaghallaigh,6/12/2014 0:00,Boy,Mars,,,Roman,,,
1517,Scribonius Appius,6/12/2014 0:00,Boy,Mars,,,Roman,,,
1518,Culhwch MacRumo,6/12/2014 0:00,Boy,Mars,,,Roman,,,
1519,Seius Lucius,6/12/2014 0:00,Boy,Mars,,,Roman,,,
1520,Quinctilius Sextus,6/12/2014 0:00,Boy,Mars,,,Roman,,,
1521,Skofuss Branundrsun,6/12/2014 0:00,Boy,Mars,,,Roman,,,
1522,Gillandreis MacGair,6/12/2014 0:00,Boy,Mars,,,Roman,,,
1523,Lucretius Grumio,6/12/2014 0:00,Boy,Mars,,,Roman,,,
1524,Popillius Syphax,6/12/2014 0:00,Boy,Serpents,,,Roman,,,
1525,Gellius Servius,6/12/2014 0:00,Boy,Serpents,,,Roman,,,
1526,Salvius Caecilius,6/12/2014 0:00,Boy,Serpents,,,Roman,,,
1527,Memmius Vibius,6/12/2014 0:00,Boy,Serpents,,,Roman,,,
1528,Pinarius Gaius,6/12/2014 0:00,Boy,Serpents,,,Roman,,,
1529,Octavius Tiberius,6/12/2014 0:00,Boy,Serpents,,,Roman,,,
1530,Caelius Spurius,6/12/2014 0:00,Boy,Serpents,,,Roman,,,
1531,Flavius Lucrio,6/12/2014 0:00,Boy,Serpents,,,Roman,,,
1532,Pinarius Syphax,6/12/2014 0:00,Boy,Serpents,,,Roman,,,
1533,Suetonius Syphax,6/12/2014 0:00,Boy,Serpents,,,Roman,,,
1534,Annaeus Graecus,6/12/2014 0:00,Boy,Rhinoceros,,,Roman,,,
1535,Calidius Lucius,6/12/2014 0:00,Boy,Rhinoceros,,,Roman,7/10/2014 0:00,Quit in running day after Dru,
1536,Geminius Lucius,6/12/2014 0:00,Boy,Rhinoceros,,,Roman,,,
1537,Sulpicius Pantagathus,6/12/2014 0:00,Boy,Rhinoceros,,,Roman,,,
1538,Tullius Vibius,6/12/2014 0:00,Boy,Rhinoceros,,,Roman,,,
1539,Lochinvar MacRooney,6/12/2014 0:00,Boy,Rhinoceros,,,Roman,,,
1540,Moran MacEanruig,6/12/2014 0:00,Boy,Rhinoceros,,,Roman,,,
1541,Daibheid MacAnnan,6/12/2014 0:00,Boy,Rhinoceros,,,Roman,,,
1542,Artorius Gromio,6/12/2014 0:00,Boy,Rhinoceros,,,Roman,,,
1543,Nelson MacFinnegas,6/12/2014 0:00,Boy,Rhinoceros,,,Roman,,,
1544,Sertorius Marcus,6/12/2014 0:00,Boy,Giraffes,,,Roman,,,
1545,Cloelius Clemens,6/12/2014 0:00,Boy,Giraffes,,,Roman,,,
1546,Numerius Gnaeus,6/12/2014 0:00,Boy,Giraffes,,,Roman,,,
1547,Scribonius Lucius,6/12/2014 0:00,Boy,Giraffes,,,Roman,,,
1548,Albius Marcus,6/12/2014 0:00,Boy,Giraffes,,,Roman,,,
1549,Cloelius Grumio,6/12/2014 0:00,Boy,Giraffes,,,Roman,7/10/2014 0:00,Quit in running day after Dru,
1550,Vibius Lucrio,6/12/2014 0:00,Boy,Giraffes,,,Roman,,,
1551,Sentius Gnaeus,6/12/2014 0:00,Boy,Giraffes,,,Roman,,,
1552,Porcius Numerius,6/12/2014 0:00,Boy,Giraffes,,,Roman,,,
1553,Finnian MacBriac,6/12/2014 0:00,Boy,Giraffes,,,Roman,,,
1554,Numerius Decimus,6/12/2014 0:00,Boy,Leopards,,,Roman,,,
1555,Jared MacBrastias,6/12/2014 0:00,Boy,Leopards,,,Roman,,,
1556,Cornelius Appius,6/12/2014 0:00,Boy,Leopards,,,Roman,,,
1557,Naevius Numerius,6/12/2014 0:00,Boy,Leopards,,,Roman,,,
1558,Lucretius Decimus,6/12/2014 0:00,Boy,Leopards,,,Roman,,,
1559,Equitius Vibius,6/12/2014 0:00,Boy,Leopards,,,Roman,,,
1560,Vychan MacEmlyn,6/12/2014 0:00,Boy,Leopards,,,Roman,,,
1561,Claudius Lucius,6/12/2014 0:00,Boy,Leopards,,,Roman,,,
1562,Popillius Decimus,6/12/2014 0:00,Boy,Leopards,,,Roman,,,
1563,Vitellius Celer,6/12/2014 0:00,Boy,Leopards,,,Roman,,,
1564,Cassius Celer,6/12/2014 0:00,Boy,She-wolves,,,Roman,,,
1565,Papirius Sextus,6/12/2014 0:00,Boy,She-wolves,,,Roman,,,
1566,Postumius Lucius,6/12/2014 0:00,Boy,She-wolves,,,Roman,,,
1567,Sullivan MacCuirthir,6/12/2014 0:00,Boy,She-wolves,,,Roman,,,
1568,Duhlainn MacBanier,6/12/2014 0:00,Boy,She-wolves,,,Roman,,,
1569,Iorwyn MacKeverne,6/12/2014 0:00,Boy,She-wolves,,,Roman,,,
1570,Pontius Appius,6/12/2014 0:00,Boy,She-wolves,,,Roman,,,
1571,Hortensius Grumio,6/12/2014 0:00,Boy,She-wolves,,,Roman,,,
1572,Finan MacOilill,6/12/2014 0:00,Boy,She-wolves,,,Roman,,,
1573,Sicinius Aulus,6/12/2014 0:00,Boy,She-wolves,,,Roman,,,
1574,Cassius Lucrio,6/12/2014 0:00,Boy,Owls,,,Roman,,,
1575,Delaney MacIdwal,6/12/2014 0:00,Boy,Owls,,,Roman,,,
1576,Bartley MacOileabhear,6/12/2014 0:00,Boy,Owls,,,Roman,,,
1577,Minius Publius,6/12/2014 0:00,Boy,Owls,,,Roman,,,
1578,Aelius Titus,6/12/2014 0:00,Boy,Owls,,,Roman,7/10/2014 0:00,Quit in running day after Dru,
1579,Numerius Servius,6/12/2014 0:00,Boy,Owls,,,Roman,,,
1580,Dogmael MacBeineon,6/12/2014 0:00,Boy,Owls,,,Roman,,,
1581,Cassius Servius,6/12/2014 0:00,Boy,Owls,,,Roman,,,
1582,Fannius Numerius,6/12/2014 0:00,Boy,Owls,,,Roman,,,
1583,Amatheon MacRaghallaigh,6/12/2014 0:00,Boy,Owls,,,Roman,,,
1584,Sallustius Decimus,6/12/2014 0:00,Boy,Arion,,,Roman,,,
1585,Lucilius Sextus,6/12/2014 0:00,Boy,Arion,,,Roman,,,
1586,Scribonius Felix,6/12/2014 0:00,Boy,Arion,,,Roman,,,
1587,Hostilius Gromio,6/12/2014 0:00,Boy,Arion,,,Roman,,,
1588,Suetonius Gaius,6/12/2014 0:00,Boy,Arion,,,Roman,,,
1589,Efnissien MacCorcoran,6/12/2014 0:00,Boy,Arion,,,Roman,,,
1590,Sulpicius Numerius,6/12/2014 0:00,Boy,Arion,,,Roman,7/10/2014 0:00,Quit in running day after Dru,
1591,Cornelius Spurius,6/12/2014 0:00,Boy,Arion,,,Roman,,,
1592,Duilius Decimus,6/12/2014 0:00,Boy,Arion,,,Roman,,,
1593,Visant MacAustell,6/12/2014 0:00,Boy,Arion,,,Roman,,,
1594,Cloelius Quintus,6/12/2014 0:00,Boy,Griffins,,,Roman,,,
1595,Powell MacGerwyn,6/12/2014 0:00,Boy,Griffins,,,Roman,,,
1596,Fabricius Appius,6/12/2014 0:00,Boy,Griffins,,,Roman,,,
1597,Rutilius Quintus,6/12/2014 0:00,Boy,Griffins,,,Roman,,,
1598,Iuventius Servius,6/12/2014 0:00,Boy,Griffins,,,Roman,,,
1599,Annius Quintus,6/12/2014 0:00,Boy,Griffins,,,Roman,,,
1600,Ovidius Caecilius,6/12/2014 0:00,Boy,Griffins,,,Roman,,,
1601,Octavius Felix,6/12/2014 0:00,Boy,Griffins,,,Roman,,,
1602,Rufius Marcus,6/12/2014 0:00,Boy,Griffins,,,Roman,,,
1603,Annius Caecilius,6/12/2014 0:00,Boy,Griffins,,,Roman,,,
1604,Servilius Felix,6/12/2014 0:00,Boy,Laelaps,,,Roman,,,
1605,Sergius Celer,6/12/2014 0:00,Boy,Laelaps,,,Roman,,,
1606,Cassius Gaius,6/12/2014 0:00,Boy,Laelaps,,,Roman,,,
1607,Claudius Marcus,6/12/2014 0:00,Boy,Laelaps,,,Roman,7/10/2014 0:00,Quit in running day after Dru,
1608,Titurius Syphax,6/12/2014 0:00,Boy,Laelaps,,,Roman,,,
1609,Licinius Appius,6/12/2014 0:00,Boy,Laelaps,,,Roman,,,
1610,Banier MacRooney,6/12/2014 0:00,Boy,Laelaps,,,Roman,,,
1611,Ross MacBedivere,6/12/2014 0:00,Boy,Laelaps,,,Roman,,,
1612,Deimhne MacMeilyr,6/12/2014 0:00,Boy,Laelaps,,,Roman,,,
1613,Vedius Tiberius,6/12/2014 0:00,Boy,Laelaps,,,Roman,,,
1614,Titurius Quintus,6/12/2014 0:00,Boy,Nemean Lions,,,Roman,,,
1615,Eiros MacYestin,6/12/2014 0:00,Boy,Nemean Lions,,,Roman,,,
1616,Horatius Tiberius,6/12/2014 0:00,Boy,Nemean Lions,,,Roman,,,
1617,Maol MacDionnsaidhe,6/12/2014 0:00,Boy,Nemean Lions,,,Roman,,,
1618,Rubellius Publius,6/12/2014 0:00,Boy,Nemean Lions,,,Roman,7/10/2014 0:00,Quit in running day after Dru,
1619,Curius Aulus,6/12/2014 0:00,Boy,Nemean Lions,,,Roman,,,
1620,Fulvius Numerius,6/12/2014 0:00,Boy,Nemean Lions,,,Roman,,,
1621,Bryn MacRowan,6/12/2014 0:00,Boy,Nemean Lions,,,Roman,,,
1622,Aebutius Aulus,6/12/2014 0:00,Boy,Nemean Lions,,,Roman,,,
1623,Gordon MacShea,6/12/2014 0:00,Boy,Nemean Lions,,,Roman,,,
1624,Teoundr Wilicsun,6/12/2014 0:00,Boy,Phoenix,,,Roman,,,
1625,Equitius Syphax,6/12/2014 0:00,Boy,Phoenix,,,Roman,,,
1626,Verginius Syphax,6/12/2014 0:00,Boy,Phoenix,,,Roman,,,
1627,Gabinius Tiberius,6/12/2014 0:00,Boy,Phoenix,,,Roman,,,
1628,Sempronius Gnaeus,6/12/2014 0:00,Boy,Phoenix,,,Roman,,,
1629,Torrance MacSoaz,6/12/2014 0:00,Boy,Phoenix,,,Roman,,,
1630,Antonius Pantagathus,6/12/2014 0:00,Boy,Phoenix,,,Roman,,,
1631,Quinlan MacRory,6/12/2014 0:00,Boy,Phoenix,,,Roman,,,
1632,Sertorius Syphax,6/12/2014 0:00,Boy,Phoenix,,,Roman,,,
1633,Vitruvius Servius,6/12/2014 0:00,Boy,Phoenix,,,Roman,,,
1634,Anneius Appius,6/12/2014 0:00,Boy,Sphinx,,,Roman,,,
1635,Decius Felix,6/12/2014 0:00,Boy,Sphinx,,,Roman,,,
1636,Dagonet MacSeumas,6/12/2014 0:00,Boy,Sphinx,,,Roman,,,
1637,Geminius Celer,6/12/2014 0:00,Boy,Sphinx,,,Roman,,,
1638,Bilgurd Frobursun,6/12/2014 0:00,Boy,Sphinx,,,Roman,,,
1639,Sentius Gromio,6/12/2014 0:00,Boy,Sphinx,,,Roman,,,
1640,Salvius Celer,6/12/2014 0:00,Boy,Sphinx,,,Roman,,,
1641,Aelius Titus,6/12/2014 0:00,Boy,Sphinx,,,Roman,,,
1642,Hamdrich Gasdrichsun,6/12/2014 0:00,Boy,Sphinx,,,Roman,,,
1643,Didius Decimus,6/12/2014 0:00,Boy,Sphinx,,,Roman,,,
1644,Terentius Titus,6/12/2014 0:00,Boy,Teumessian Foxes,,,Roman,,,
1645,Postumius Appius,6/12/2014 0:00,Boy,Teumessian Foxes,,,Roman,,,
1646,Cassius Celer,6/12/2014 0:00,Boy,Teumessian Foxes,,,Roman,,,
1647,Naevius Spurius,6/12/2014 0:00,Boy,Teumessian Foxes,,,Roman,,,
1648,Genucius Caecilius,6/12/2014 0:00,Boy,Teumessian Foxes,,,Roman,,,
1649,Durmius Appius,6/12/2014 0:00,Boy,Teumessian Foxes,,,Roman,,,
1650,Albius Publius,6/12/2014 0:00,Boy,Teumessian Foxes,,,Roman,,,
1651,Servilius Sextus,6/12/2014 0:00,Boy,Teumessian Foxes,,,Roman,,,
1652,Curiatius Numerius,6/12/2014 0:00,Boy,Teumessian Foxes,,,Roman,,,
1653,Iunius Servius,6/12/2014 0:00,Boy,Teumessian Foxes,,,Roman,,,
1654,Vipsanius Celer,6/12/2014 0:00,Boy,Unicorns,,,Roman,,,
1655,Licinius Gaius,6/12/2014 0:00,Boy,Unicorns,,,Roman,,,
1656,Baird MacPearce,6/12/2014 0:00,Boy,Unicorns,,,Roman,,,
1657,Numicius Graecus,6/12/2014 0:00,Boy,Unicorns,,,Roman,,,
1658,Petronius Clemens,6/12/2014 0:00,Boy,Unicorns,,,Roman,,,
1659,Fannius Graecus,6/12/2014 0:00,Boy,Unicorns,,,Roman,,,
1660,Hakfuss Berdisun,6/12/2014 0:00,Boy,Unicorns,,,Roman,,,Lazy. Rutilius found him sleeping the loft and in the medic tent
1661,Kendrick MacRoarke,6/12/2014 0:00,Boy,Unicorns,,,Roman,,,
1662,Aebutius Marcus,6/12/2014 0:00,Boy,Unicorns,,,Roman,,,
1663,Endrich Pordonsun,6/12/2014 0:00,Boy,Unicorns,,,Roman,7/10/2014 0:00,Quit in running day after Dru,
1664,Lucretius Clemens,6/12/2014 0:00,Boy,Bulls,,,Roman,,,
1665,Tarquitius Publius,6/12/2014 0:00,Boy,Capricorn,,,Roman,,,
1666,Rosach MacNelson,6/12/2014 0:00,Boy,Scorpio,,,Roman,,,
47,Steven MacAuryn,6/23/2014 0:00,Boy,Drakes,,,Roman,,,Boatwright with Louis
1075,Marius Barius Lupus,6/12/2014 0:00,Boy,Centaurs,,,Roman,,,
